date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210401,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,43.916666666666664,42.0625,40.166666666666664,41.208333333333336,57.708333333333336,58.625,60.229166666666664,49.708333333333336,54.208333333333336,47.0,49.125,48.958333333333336,39.083333333333336,35.020833333333336,22.666666666666668,33.229166666666664,32.958333333333336,26.458333333333332,23.25,46.541666666666664,38.666666666666664,43.833333333333336,45.5,53.041666666666664,54.541666666666664,54.791666666666664,60.708333333333336,59.541666666666664,45.395833333333336,50.208333333333336,55.208333333333336,48.145833333333336,42.541666666666664,65.04166666666667,33.0
20210402,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,24.333333333333332,25.625,25.625,25.354166666666668,30.083333333333332,27.75,37.25,28.291666666666668,32.25,32.208333333333336,23.25,31.958333333333332,19.229166666666668,17.291666666666668,8.377450980392156,26.708333333333332,28.666666666666668,11.958333333333334,10.375,24.125,16.458333333333332,45.833333333333336,35.291666666666664,34.083333333333336,34.25,29.625,30.416666666666668,58.541666666666664,34.875,36.291666666666664,54.458333333333336,25.375,15.875,56.375,30.0
20210403,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,21.916666666666668,20.083333333333332,19.958333333333332,23.729166666666668,29.958333333333332,27.458333333333332,31.75,21.0,29.875,18.416666666666668,25.916666666666668,29.75,13.541666666666666,13.5,11.727941176470589,5.916666666666667,10.583333333333334,10.75,7.875,11.25,6.916666666666667,24.708333333333332,14.208333333333334,16.041666666666668,14.625,22.458333333333332,20.583333333333332,31.791666666666668,15.979166666666666,26.125,30.416666666666668,25.625,25.583333333333332,28.625,17.958333333333332
20210404,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,23.666666666666668,25.479166666666668,20.75,22.875,28.375,31.333333333333332,28.875,10.916666666666666,18.166666666666668,11.25,13.958333333333334,15.833333333333334,11.041666666666666,12.833333333333334,18.433823529411764,18.208333333333332,28.0,12.5,8.458333333333334,18.541666666666668,14.375,19.333333333333332,16.791666666666668,23.666666666666668,23.833333333333332,34.125,28.208333333333332,25.208333333333332,32.104166666666664,36.416666666666664,29.293478260869566,24.625,22.208333333333332,25.125,8.875
20210405,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,32.208333333333336,33.583333333333336,46.202380952380956,35.291666666666664,37.916666666666664,41.083333333333336,40.375,33.75,45.041666666666664,23.583333333333332,35.291666666666664,40.666666666666664,21.458333333333332,23.875,18.314950980392158,26.208333333333332,31.75,21.541666666666668,19.125,26.75,23.083333333333332,17.833333333333332,21.208333333333332,37.75,35.333333333333336,36.458333333333336,36.333333333333336,28.583333333333332,28.729166666666668,29.083333333333332,8.498188405797102,27.083333333333332,24.625,36.916666666666664,15.958333333333334
20210406,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,35.0,35.458333333333336,24.44345238095238,34.354166666666664,42.208333333333336,42.916666666666664,43.541666666666664,34.625,49.291666666666664,26.0,36.166666666666664,43.333333333333336,28.333333333333332,27.625,14.708333333333334,26.75,32.333333333333336,17.416666666666668,14.958333333333334,28.0,20.375,20.208333333333332,18.333333333333332,38.791666666666664,32.125,43.083333333333336,42.666666666666664,38.625,32.208333333333336,30.5,39.3125,28.541666666666668,30.333333333333332,41.0,15.666666666666666
20210407,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,44.583333333333336,41.375,41.5,44.791666666666664,50.666666666666664,49.083333333333336,49.208333333333336,35.791666666666664,47.083333333333336,35.208333333333336,42.25,46.416666666666664,33.916666666666664,28.958333333333332,20.375,30.8125,31.375,21.041666666666668,18.979166666666668,25.791666666666668,15.291666666666666,21.875,20.541666666666668,39.125,34.958333333333336,48.75,49.708333333333336,49.625,35.833333333333336,40.791666666666664,45.666666666666664,30.791666666666668,28.625,50.625,25.0
20210410,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,37.75,40.041666666666664,33.708333333333336,42.0,52.416666666666664,47.875,53.958333333333336,45.791666666666664,44.291666666666664,67.57758620689656,37.916666666666664,50.125,33.25,34.5,23.708333333333332,27.583333333333332,24.458333333333332,30.541666666666668,25.5,51.291666666666664,40.0,28.375,27.583333333333332,56.208333333333336,48.416666666666664,54.5,52.416666666666664,49.0,42.375,45.041666666666664,57.80530973451328,44.666666666666664,39.666666666666664,51.291666666666664,30.083333333333332
20210411,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,30.25,32.416666666666664,26.208333333333332,33.041666666666664,33.416666666666664,33.0,45.791666666666664,44.083333333333336,48.791666666666664,34.13074712643678,42.083333333333336,42.916666666666664,40.166666666666664,45.291666666666664,25.458333333333332,27.375,27.333333333333332,34.458333333333336,28.25,41.958333333333336,32.833333333333336,26.041666666666668,27.416666666666668,39.25,38.041666666666664,36.0,41.166666666666664,26.791666666666668,25.875,31.833333333333332,45.91150442477876,47.208333333333336,38.916666666666664,39.958333333333336,27.291666666666668
20210412,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,35.333333333333336,41.083333333333336,33.375,39.125,39.166666666666664,40.208333333333336,42.0,35.916666666666664,43.25,38.083333333333336,43.375,41.291666666666664,28.458333333333332,23.875,20.041666666666668,17.958333333333332,17.208333333333332,21.583333333333332,20.708333333333332,24.1875,25.229166666666668,19.583333333333332,18.291666666666668,30.541666666666668,27.375,31.458333333333332,37.083333333333336,47.666666666666664,37.0,36.25,34.017699115044245,33.458333333333336,29.458333333333332,45.875,28.354166666666668
20210413,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,10.125,14.458333333333334,15.090277777777779,10.9375,15.583333333333334,14.25,23.791666666666668,12.041666666666666,15.833333333333334,8.875,12.166666666666666,15.833333333333334,18.875,13.666666666666666,6.125,6.958333333333333,10.708333333333334,9.375,8.25,14.770833333333334,11.416666666666666,11.541666666666666,13.166666666666666,21.625,16.125,18.291666666666668,15.791666666666666,15.0,10.666666666666666,10.958333333333334,22.123893805309734,13.541666666666666,14.875,17.541666666666668,10.958333333333334
20210414,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,29.208333333333332,28.833333333333332,22.493055555555557,31.5,35.354166666666664,35.916666666666664,37.958333333333336,27.916666666666668,36.458333333333336,20.791666666666668,32.791666666666664,33.458333333333336,25.541666666666668,22.25,10.833333333333334,19.0,22.875,22.520833333333332,17.708333333333332,27.375,27.833333333333332,21.583333333333332,26.125,36.5,30.75,34.375,32.208333333333336,26.583333333333332,29.958333333333332,29.875,13.474926253687316,31.041666666666668,20.916666666666668,34.25,17.125
20210415,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,24.083333333333332,26.875,21.125,23.833333333333332,26.875,29.520833333333332,32.3125,26.5,30.416666666666668,20.8125,27.583333333333332,28.166666666666668,23.020833333333332,21.0,13.541666666666666,21.9375,26.854166666666668,22.791666666666668,15.958333333333334,22.3125,18.041666666666668,16.875,16.375,24.375,21.375,27.083333333333332,24.375,22.125,19.458333333333332,28.875,23.958333333333332,31.75,24.75,28.625,19.25
20210416,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,13.25,13.833333333333334,10.583333333333334,10.1875,18.041666666666668,12.875,13.833333333333334,5.416666666666667,8.25,3.1666666666666665,6.416666666666667,7.0,10.875,7.0,2.9166666666666665,7.375,7.041666666666667,3.6666666666666665,2.3333333333333335,9.083333333333334,6.791666666666667,7.458333333333333,6.333333333333333,8.5625,7.666666666666667,12.375,9.0,13.166666666666666,9.5,14.375,17.416666666666668,7.875,4.833333333333333,11.166666666666666,3.4583333333333335
20210417,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,17.125,16.791666666666668,11.75,11.770833333333334,22.708333333333332,16.041666666666668,16.0,8.875,11.166666666666666,6.458333333333333,11.708333333333334,8.208333333333334,17.291666666666668,12.083333333333334,4.458333333333333,9.666666666666666,9.583333333333334,8.333333333333334,3.25,23.333333333333332,11.083333333333334,11.208333333333334,12.75,18.916666666666668,14.375,17.583333333333332,11.791666666666666,12.625,13.125,17.875,22.25,13.625,13.5,13.375,4.375
20210418,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,38.833333333333336,36.625,34.208333333333336,37.416666666666664,44.166666666666664,45.125,42.791666666666664,28.708333333333332,39.666666666666664,25.583333333333332,35.75,41.625,28.041666666666668,26.333333333333332,13.5,30.875,30.666666666666668,21.666666666666668,14.833333333333334,31.75,21.208333333333332,23.75,26.125,41.5,35.416666666666664,45.0,43.833333333333336,41.0,39.0,42.083333333333336,33.5,31.333333333333332,22.916666666666668,42.0,17.333333333333332
20210419,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,45.75,41.708333333333336,39.25,44.375,52.375,49.166666666666664,55.083333333333336,43.125,46.958333333333336,38.958333333333336,45.75,47.875,34.3125,31.541666666666668,19.625,41.0,38.916666666666664,24.166666666666668,18.791666666666668,39.229166666666664,28.333333333333332,24.291666666666668,25.458333333333332,45.041666666666664,35.708333333333336,50.375,50.25,39.666666666666664,35.041666666666664,35.875,38.083333333333336,47.458333333333336,40.041666666666664,47.666666666666664,24.958333333333332
20210424,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,21.75,19.458333333333332,22.125,22.479166666666668,33.25,31.833333333333332,32.666666666666664,18.875,25.291666666666668,17.0,26.958333333333332,26.333333333333332,21.75,16.166666666666668,9.083333333333334,12.375,15.833333333333334,14.333333333333334,13.458333333333334,16.166666666666668,10.541666666666666,14.166666666666666,13.375,20.958333333333332,18.083333333333332,28.916666666666668,28.541666666666668,26.958333333333332,25.75,24.166666666666668,34.0,20.25,16.0,29.25,9.541666666666666
20210425,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,24.333333333333332,29.291666666666668,24.125,30.125,28.666666666666668,37.791666666666664,34.916666666666664,23.833333333333332,33.291666666666664,20.041666666666668,26.708333333333332,23.333333333333332,27.208333333333332,26.208333333333332,16.541666666666668,16.541666666666668,19.041666666666668,23.958333333333332,23.791666666666668,24.958333333333332,20.416666666666668,18.625,19.666666666666668,32.083333333333336,26.083333333333332,44.166666666666664,39.791666666666664,25.375,26.791666666666668,23.541666666666668,32.5,30.5,26.625,22.625,12.583333333333334
20210428,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,13.729166666666666,15.333333333333334,16.666666666666668,22.729166666666668,25.125,21.291666666666668,27.666666666666668,5.375,22.0,11.625,18.208333333333332,14.083333333333334,18.333333333333332,7.375,4.125,8.458333333333334,13.125,10.375,11.791666666666666,23.958333333333332,15.541666666666666,13.625,12.708333333333334,18.041666666666668,13.791666666666666,17.75,17.291666666666668,18.416666666666668,17.75,19.208333333333332,17.666666666666668,17.145833333333332,20.333333333333332,15.041666666666666,6.0
20210429,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,25.5,28.791666666666668,26.416666666666668,28.291666666666668,39.166666666666664,34.666666666666664,38.375,12.375,28.083333333333332,12.125,19.083333333333332,19.208333333333332,13.9375,8.375,4.958333333333333,12.125,15.5625,4.875,2.1666666666666665,22.375,6.541666666666667,10.0,9.458333333333334,16.291666666666668,16.166666666666668,35.333333333333336,39.4375,30.583333333333332,27.583333333333332,31.916666666666668,29.25,19.0,21.25,20.666666666666668,4.666666666666667
20210430,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,20.958333333333332,27.416666666666668,25.208333333333332,34.833333333333336,36.666666666666664,35.791666666666664,34.625,19.125,30.458333333333332,14.333333333333334,29.541666666666668,28.625,17.75,18.333333333333332,10.291666666666666,11.291666666666666,13.375,11.583333333333334,8.833333333333334,26.833333333333332,16.875,14.541666666666666,15.833333333333334,26.208333333333332,18.083333333333332,34.5,40.083333333333336,35.666666666666664,27.583333333333332,28.125,25.958333333333332,15.25,16.916666666666668,26.208333333333332,9.458333333333334
20210501,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,17.75,19.020833333333332,24.833333333333332,27.041666666666668,30.541666666666668,31.333333333333332,30.208333333333332,16.833333333333332,19.75,7.625,12.375,14.625,6.083333333333333,5.041666666666667,4.833333333333333,12.708333333333334,12.541666666666666,11.0,9.583333333333334,19.5,7.75,11.333333333333334,9.979166666666666,21.041666666666668,16.666666666666668,26.416666666666668,26.041666666666668,25.208333333333332,21.166666666666668,26.833333333333332,22.875,7.25,7.375,19.708333333333332,3.0
20210502,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,14.625,18.020833333333332,19.25,21.833333333333332,28.833333333333332,27.25,29.25,19.041666666666668,25.083333333333332,14.375,20.416666666666668,21.916666666666668,13.875,15.291666666666666,8.041666666666666,17.5,19.375,12.541666666666666,9.541666666666666,17.291666666666668,8.541666666666666,10.958333333333334,10.75,17.166666666666668,13.75,20.375,18.041666666666668,21.625,18.4375,26.541666666666668,20.708333333333332,16.041666666666668,15.041666666666666,20.708333333333332,10.041666666666666
20210503,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,16.833333333333332,22.291666666666668,19.333333333333332,27.375,30.083333333333332,29.583333333333332,34.708333333333336,25.083333333333332,34.541666666666664,23.375,31.125,31.291666666666668,23.125,22.666666666666668,16.125,19.833333333333332,21.083333333333332,25.0,20.5,22.666666666666668,18.583333333333332,16.166666666666668,15.083333333333334,28.291666666666668,20.958333333333332,27.125,27.5,25.458333333333332,18.257911392405063,27.916666666666668,25.041666666666668,32.083333333333336,25.583333333333332,23.25,18.375
20210504,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,10.083333333333334,13.645833333333334,13.375,12.416666666666666,19.5,16.125,21.458333333333332,7.833333333333333,13.625,6.5,9.416666666666666,6.958333333333333,10.666666666666666,7.833333333333333,2.4583333333333335,3.0,4.958333333333333,6.625,5.5,18.916666666666668,7.791666666666667,11.166666666666666,9.958333333333334,12.916666666666666,9.125,14.583333333333334,13.625,12.708333333333334,16.348101265822784,14.833333333333334,18.083333333333332,8.125,5.333333333333333,8.708333333333334,4.208333333333333
20210505,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,13.541666666666666,16.583333333333332,18.458333333333332,20.166666666666668,25.916666666666668,25.020833333333332,26.583333333333332,13.916666666666666,24.416666666666668,13.208333333333334,21.458333333333332,14.166666666666666,18.25,11.958333333333334,5.375,8.666666666666666,12.666666666666666,17.041666666666668,12.208333333333334,26.416666666666668,18.833333333333332,19.125,15.916666666666666,24.0,20.25,20.125,21.041666666666668,15.833333333333334,11.791139240506327,16.541666666666668,17.625,24.625,17.25,14.333333333333334,8.875
20210506,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,13.927631578947368,17.25,24.884057971014496,18.1875,22.125,21.583333333333332,33.3125,16.458333333333332,29.791666666666668,14.583333333333334,22.25,15.833333333333334,12.541666666666666,12.916666666666666,8.041666666666666,12.833333333333334,17.854166666666668,15.4375,9.833333333333334,14.708333333333334,12.333333333333334,14.0,14.583333333333334,19.291666666666668,15.583333333333334,17.708333333333332,17.708333333333332,17.708333333333332,6.894514767932488,16.375,15.5,28.0,19.6875,18.5,12.916666666666666
20210507,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,6.780701754385965,8.75,11.449275362318842,8.208333333333334,14.083333333333334,12.541666666666666,16.041666666666668,5.458333333333333,9.083333333333334,5.75,8.583333333333334,5.291666666666667,10.9375,8.541666666666666,4.604166666666667,5.208333333333333,6.166666666666667,8.625,5.875,9.666666666666666,7.875,5.666666666666667,12.958333333333334,9.8125,2.7569444444444446,10.125,7.9375,9.75,5.833333333333333,9.458333333333334,10.25,8.916666666666666,3.8333333333333335,7.208333333333333,5.375
20210508,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,17.75,17.75,17.541666666666668,17.5,27.229166666666668,28.791666666666668,31.916666666666668,15.791666666666666,20.416666666666668,11.291666666666666,20.375,18.833333333333332,14.458333333333334,9.833333333333334,2.5,7.75,8.958333333333334,9.083333333333334,4.25,16.208333333333332,10.0,10.75,13.333333333333334,15.291666666666666,4.288461538461538,19.958333333333332,21.020833333333332,21.625,17.708333333333332,21.666666666666668,20.208333333333332,17.666666666666668,14.208333333333334,14.333333333333334,5.229166666666667
20210509,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,35.166666666666664,35.916666666666664,33.333333333333336,42.916666666666664,45.666666666666664,48.666666666666664,42.833333333333336,25.291666666666668,38.0,23.125,34.041666666666664,38.791666666666664,25.708333333333332,24.25,15.166666666666666,19.541666666666668,21.875,17.833333333333332,13.416666666666666,27.25,16.5,15.666666666666666,22.583333333333332,33.083333333333336,6.4423076923076925,43.333333333333336,45.208333333333336,42.583333333333336,30.75,35.625,30.125,28.041666666666668,24.833333333333332,35.958333333333336,16.416666666666668
20210510,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,26.666666666666668,21.416666666666668,25.041666666666668,26.916666666666668,34.333333333333336,44.875,43.541666666666664,29.145833333333332,26.666666666666668,23.625,33.0,38.5,23.583333333333332,19.541666666666668,14.375,30.125,30.0,18.208333333333332,14.291666666666666,30.125,26.520833333333332,18.541666666666668,17.666666666666668,24.25,10.533119658119658,28.791666666666668,32.083333333333336,31.958333333333332,22.791666666666668,24.541666666666668,33.291666666666664,29.666666666666668,31.75,28.291666666666668,18.833333333333332
20210511,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,22.0,27.333333333333332,24.166666666666668,31.041666666666668,28.625,32.375,32.375,27.041666666666668,26.083333333333332,25.458333333333332,32.166666666666664,30.583333333333332,19.166666666666668,20.666666666666668,15.333333333333334,17.958333333333332,18.375,17.375,14.625,22.125,20.291666666666668,17.833333333333332,8.833333333333334,23.083333333333332,19.0,29.083333333333332,33.666666666666664,30.583333333333332,25.25,24.125,29.61111111111111,34.375,27.125,25.416666666666668,19.125
20210512,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,34.291666666666664,32.25,32.583333333333336,39.625,39.104166666666664,49.729166666666664,41.875,29.625,31.291666666666668,25.75,33.625,32.25,20.708333333333332,17.375,11.208333333333334,23.208333333333332,25.958333333333332,14.916666666666666,14.125,24.708333333333332,12.666666666666666,18.125,16.416666666666668,22.333333333333332,17.041666666666668,33.333333333333336,34.166666666666664,43.291666666666664,33.041666666666664,33.458333333333336,36.76388888888889,30.416666666666668,28.895833333333332,31.0,18.75
20210513,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,34.666666666666664,33.75,34.625,33.520833333333336,38.833333333333336,42.375,44.270833333333336,32.75,36.666666666666664,32.729166666666664,39.5,36.75,20.333333333333332,22.5,22.5625,18.458333333333332,21.75,23.291666666666668,27.416666666666668,28.291666666666668,13.916666666666666,26.458333333333332,20.583333333333332,29.25,28.041666666666668,35.104166666666664,35.375,39.75,29.104166666666668,26.8125,31.25,43.270833333333336,41.75,31.291666666666668,29.166666666666668
20210514,16.0,17.0,16.0,20.0,19.0,13.0,23.0,24.0,,25.0,32.0,26.0,29.0,25.0,18.0,30.0,11.0,18.0,40.0,16.0,15.0,13.0,24.0,23.0,27.0,12.0,13.0,14.0,21.0,19.0,19.0,16.0,9.0,33.0,32.0,30.583333333333332,31.541666666666668,28.5,30.416666666666668,33.541666666666664,31.208333333333332,40.166666666666664,29.416666666666668,30.541666666666668,33.208333333333336,36.291666666666664,33.625,26.604166666666668,25.833333333333332,20.75,17.541666666666668,18.708333333333332,24.666666666666668,24.583333333333332,30.854166666666668,27.291666666666668,26.916666666666668,20.583333333333332,26.75,25.416666666666668,27.541666666666668,26.0,31.375,24.833333333333332,20.541666666666668,23.416666666666668,43.375,33.041666666666664,30.708333333333332,31.375
